TIMESTAMP,W_10uheightAboveGround_10,W_10vheightAboveGround_10,W_2rheightAboveGround_2,W_2shheightAboveGround_2,W_2theightAboveGround_2,W_SUNSDsurface_0,W_aptmpheightAboveGround_2,W_dlwrfsurface_0,W_dswrfsurface_0,W_gustsurface_0,W_msletmeanSea_0,W_presheightAboveGround_80,W_pwatatmosphereSingleLayer_0,W_qheightAboveGround_80,W_spsurface_0,W_tccatmosphere_0,W_theightAboveGround_80,W_tmaxheightAboveGround_2,W_tminheightAboveGround_2,W_tozneatmosphereSingleLayer_0,W_tpsurface_0,W_tsurface_0,W_uheightAboveGround_80,W_vheightAboveGround_80,SG_TOTAL_KWH_ENERGIA,GI_TOTAL_KWH_ENERGIA
2023-08-14 23:00:00,3.1083287658252698e-09,1.0188852338914702e-09,1.204415911399179e-08,2.6449916345970195e-12,2.3396232649824726e-07,3.271741588479645e-06,2.337780776822546e-07,2.759230659565193e-07,9.915940850638838e-09,4.232644205840851e-09,7.911463873291358e-05,7.299809395343606e-05,1.1018355788549588e-08,2.641386497459332e-12,7.366289573292681e-05,4.0500712069989284e-09,2.3558520190006718e-07,2.4003154829599144e-07,2.3398418496073568e-07,2.3858232960235746e-07,0.0,2.3196132447681717e-07,5.252756251095461e-09,1.0276139216781588e-09,0.0,91.13465881347656
2023-08-15 00:00:00,2.6402301485906056e-09,1.673094902215893e-09,1.3393207335298213e-08,2.7570472698925377e-12,2.3319609065181944e-07,3.271741588479645e-06,2.3305135488159425e-07,2.726089177824954e-07,8.263541314627015e-09,3.985073367079864e-09,7.915576027967394e-05,7.302123774486772e-05,1.041854082156296e-08,2.728098678916294e-12,7.36871162394963e-05,3.6075713681477804e-09,2.348770080648519e-07,2.4003154829599144e-07,2.3319163401228246e-07,2.3965855621561464e-07,0.0,2.3106116823735497e-07,4.47863207347492e-09,1.8989965503385935e-09,0.0,78.71192932128906
2023-08-15 01:00:00,2.0282144858113277e-09,1.2202492942275046e-09,1.3898308611361394e-08,2.747203870953678e-12,2.3255419893224328e-07,0.0,2.3249303720094688e-07,2.5562934258657155e-07,0.0,2.6793421581705855e-09,7.919751450528798e-05,7.304927836100348e-05,1.1010774651193092e-08,2.7011455184728792e-12,7.371751113089206e-05,8.486491349024469e-09,2.3417264905963846e-07,2.3310390748690003e-07,2.3255419893224328e-07,2.399625263668121e-07,0.0,2.3030205155433515e-07,3.353645994342585e-09,1.191250384551933e-09,0.0,77.93938446044922
2023-08-15 02:00:00,1.6476876466594435e-09,1.2884514192479517e-09,1.55099884663407e-08,2.8891286298363835e-12,2.3178717261033107e-07,0.0,2.317150624391724e-07,2.54088842271081e-07,0.0,2.5246006451753553e-09,7.921910432145935e-05,7.3057126864829e-05,1.0717200513086375e-08,2.851724582760797e-12,7.37272468512038e-05,2.8520570879522887e-08,2.3339775578333763e-07,2.3310390748690003e-07,2.3175468328689502e-07,2.3869440660605993e-07,0.0,2.2944277395868316e-07,2.741061602025503e-09,1.5156399727987766e-09,0.0,77.61064147949219
2023-08-15 03:00:00,1.2209589199542408e-09,8.762283667165117e-10,1.739156704142137e-08,3.0187787261861256e-12,2.310397043176457e-07,0.0,2.310008843514319e-07,2.530978808446873e-07,0.0,1.911845461548537e-09,7.922717403195526e-05,7.30541344636062e-05,1.0375355968040212e-08,2.964980833579956e-12,7.372519642471164e-05,6.548664309702054e-08,2.328810683209652e-07,2.3310390748690003e-07,2.3102085943401895e-07,2.386780929785728e-07,0.0,2.286183128473116e-07,2.0291070955462426e-09,1.0624928461359122e-09,0.0,77.31580352783203
2023-08-15 04:00:00,7.553541274895296e-10,7.279421758289469e-10,1.8510629705627934e-08,3.0855163487479235e-12,2.304729475792848e-07,0.0,2.3045175142541208e-07,2.5343801917700647e-07,0.0,1.4940742834246084e-09,7.924450326785949e-05,7.306037937920592e-05,1.0418484582066848e-08,3.0101746534003757e-12,7.373200159498775e-05,7.306391518366711e-08,2.324728973796609e-07,2.3310390748690003e-07,2.3047504982962478e-07,2.392155222619687e-07,0.0,2.282031528075265e-07,1.2294865175551528e-09,7.928990607396274e-10,0.0,77.27732849121094
2023-08-15 05:00:00,3.8641845326411665e-10,7.306951526519507e-10,1.9663432721350782e-08,3.1570442951861696e-12,2.3003496932606888e-07,0.0,2.3001905672654138e-07,2.537325227518288e-07,0.0,1.3199687799800934e-09,7.928884243812997e-05,7.309276527767939e-05,1.0618410269992337e-08,3.0387316198409113e-12,7.376557808866114e-05,3.6072499608066024e-08,2.3220702551522517e-07,2.3310390748690003e-07,2.3003203573127626e-07,2.4020032485043427e-07,0.0,2.2776480777598193e-07,6.426321381730927e-10,7.340982673684264e-10,0.0,77.27732849121094
2023-08-15 06:00:00,-3.4344925680679023e-11,9.868273487116624e-10,2.0693428174839425e-08,3.3916385044983207e-12,2.3027119087647315e-07,1.3976019858370181e-06,2.3027222289027638e-07,2.5263527542771763e-07,1.354469130480156e-09,1.4202791760572557e-09,7.934802441256336e-05,7.314199461128204e-05,1.0854572655312403e-08,3.1169709693556026e-12,7.381626165636916e-05,1.0700622720536917e-08,2.3190512417673036e-07,2.3312446498751014e-07,2.2956177259891952e-07,2.4067460732805134e-07,0.0,2.2822459876435996e-07,7.191396348962163e-11,1.087887253761464e-09,0.0,76.82467651367188
2023-08-15 07:00:00,-2.1992698645423257e-10,1.1307733249855221e-09,1.7727539561225694e-08,3.4158426869673353e-12,2.3225944920227687e-07,2.818085692112304e-06,2.3223012683755083e-07,2.467216164406157e-07,1.1159332633402843e-07,1.6773055625642574e-09,7.936797630077368e-05,7.317992995553688e-05,1.092389492288463e-08,3.2923661077134526e-12,7.385455807297752e-05,2.4555227591168764e-09,2.3174070740935202e-07,2.322524128481559e-07,2.305940741839786e-07,2.414895516204897e-07,0.0,2.3317809756370374e-07,-1.3445700134129926e-10,1.4375398999076578e-09,0.0,74.9919662475586
2023-08-15 08:00:00,-1.364020483192083e-10,1.5454236359718712e-09,1.6002367424522694e-08,3.4939344908891755e-12,2.3385819954007817e-07,5.636171384224608e-06,2.3384891532902344e-07,2.50278093069439e-07,1.8990232545919188e-07,2.043817840536353e-09,7.933736831122592e-05,7.319186787437637e-05,1.0887204037689307e-08,3.4232380912833767e-12,7.386347173304621e-05,1.3938593621892442e-09,2.3289621571581614e-07,2.3385012223591732e-07,2.305942652976459e-07,2.4045108232755767e-07,0.0,2.386501091435658e-07,-1.2633374100059593e-10,1.7389051985585314e-09,1.0899999999965075,70.81307983398438
2023-08-15 09:00:00,-1.0633252012531354e-10,1.4952685876324317e-09,1.4373912228028802e-08,3.5381184045794804e-12,2.354424941944475e-07,8.45425707633691e-06,2.3451375551754313e-07,2.536417937349438e-07,2.675155277273419e-07,1.947667270287041e-09,7.92942537730825e-05,7.319137644430772e-05,1.0891694308976148e-08,3.470323207624968e-12,7.38585302691788e-05,3.871061893763975e-09,2.3415062836288143e-07,2.3542000691977444e-07,2.3060968817059466e-07,2.40381641800383e-07,0.0,2.4388567657336e-07,-1.2612893730450967e-10,1.6559526657805173e-09,9.14999999999418,43.314788818359375
2023-08-15 10:00:00,-8.531291004445938e-11,1.53226921564142e-09,1.2921820726373925e-08,3.525574429853445e-12,2.3679022919476734e-07,1.1272342768449215e-05,2.3546616601071893e-07,2.572162935791087e-07,3.398296996015435e-07,2.110148594710892e-09,7.924590828541391e-05,7.318220350875666e-05,1.111552750945221e-08,3.4497104413468593e-12,7.384619414781645e-05,3.908671667519642e-09,2.3536587313166125e-07,2.3678819383421088e-07,2.3060968817059466e-07,2.4011837727924373e-07,0.0,2.4846887575447665e-07,-1.5906807358136088e-10,1.7295245351990332e-09,25.989999999990687,44.513427734375
2023-08-15 11:00:00,3.6230885579072416e-10,1.6254990019399291e-09,1.1217985457956096e-08,3.3647969613254926e-12,2.3805655559737626e-07,1.4090428460561519e-05,2.3645067154783042e-07,2.608779023809289e-07,4.034400477298728e-07,2.5929895068464714e-09,7.917356343725662e-05,7.314466513916685e-05,1.1421816687006565e-08,3.280202074194804e-12,7.380434885236166e-05,1.0817733188069085e-08,2.36583444137008e-07,2.3808873725767778e-07,2.3059977892694664e-07,2.387683401256616e-07,0.0,2.5204038671353483e-07,3.125277448467035e-10,1.8513895128859705e-09,10.920000000012806,47.1593017578125
2023-08-15 12:00:00,1.2683657567128274e-09,1.975405824596424e-09,9.326217573204695e-09,3.077375640801135e-12,2.393031065576719e-07,1.690851415267382e-05,2.374836019782647e-07,2.6439915858085557e-07,4.556992864783538e-07,3.3160531603494445e-09,7.911181022761026e-05,7.31121621736867e-05,1.146604109726492e-08,2.9808396557282858e-12,7.376981101923679e-05,2.4960338364897918e-08,2.3756548516083063e-07,2.393118174277248e-07,2.3058827388417694e-07,2.3738625115768634e-07,0.0,2.535834939488455e-07,1.2754937758461806e-09,2.217774844593953e-09,11.85999999998603,47.83637237548828
2023-08-15 13:00:00,2.2458774603325162e-09,2.250383076397688e-09,8.113003738903073e-09,2.8476774133674798e-12,2.4014889903200484e-07,2.818085692112304e-06,2.3821767977708226e-07,2.846741292314495e-07,7.307780260021787e-07,3.979268076350683e-09,7.905268685035731e-05,7.30772249421908e-05,1.1480988350476495e-08,2.7452878645652215e-12,7.373283764228215e-05,4.042367424088206e-08,2.3827155490333975e-07,2.4016597789029714e-07,2.3934733544755453e-07,2.3696893079565978e-07,0.0,2.532235067454114e-07,2.367634530726381e-09,2.5314659624853753e-09,12.110000000015134,48.876434326171875
2023-08-15 14:00:00,2.6994046395656896e-09,1.9345349874675452e-09,7.64769380272941e-09,2.7960285118361824e-12,2.40650480693703e-07,5.636171384224608e-06,2.385886734699341e-07,2.8539444363951825e-07,7.108467618328046e-07,4.625031876208533e-09,7.899858086324476e-05,7.304253930594774e-05,1.1806853142886324e-08,2.6983561950059403e-12,7.369492531747468e-05,6.614738135515171e-08,2.38853352291205e-07,2.406674926622118e-07,2.3934638943490156e-07,2.3734233172179388e-07,0.0,2.5213725030017827e-07,2.9659365373717445e-09,2.2982699477016565e-09,12.279999999998836,48.876434326171875
2023-08-15 15:00:00,2.860577101062319e-09,1.5338656585561e-09,7.532333468581645e-09,2.8116260570737194e-12,2.4109871905967513e-07,8.45425707633691e-06,2.389913583383104e-07,2.8651509850723505e-07,6.762616108092817e-07,5.0814959370407485e-09,7.894060800392225e-05,7.299732013920896e-05,1.2061703083662106e-08,2.7179038786527353e-12,7.364825618263135e-05,2.4660688236579953e-08,2.3941364002092713e-07,2.411132819211212e-07,2.3933099393822405e-07,2.3722064172828075e-07,0.0,2.5053210149852643e-07,3.1983537392931683e-09,1.9639117449014327e-09,12.040000000008147,48.876434326171875
2023-08-15 16:00:00,3.596041325904404e-09,1.2873565680669364e-09,7.323205552220725e-09,2.8034005339461226e-12,2.41361524561948e-07,1.1272342768449215e-05,2.392567123172512e-07,2.8676016311046667e-07,6.333062977800314e-07,5.6067789261250455e-09,7.890752319027239e-05,7.297042865098629e-05,1.2018513474049118e-08,2.7047655637542888e-12,7.362034831161993e-05,7.009555680765145e-08,2.398459299828035e-07,2.4142488382267877e-07,2.393485967977585e-07,2.363951121423354e-07,0.0,2.480099928693153e-07,4.034389453462979e-09,1.746946253669035e-09,12.099999999976715,48.358795166015625
2023-08-15 17:00:00,4.280935739507306e-09,5.683145727015438e-10,7.54013970906446e-09,2.78832378738169e-12,2.408823908674924e-07,1.4090428460561519e-05,2.3882720549663596e-07,2.886691478135529e-07,5.651659815480186e-07,6.0760396627243774e-09,7.889875971394826e-05,7.295736899448353e-05,1.1806577356645615e-08,2.6973782446981347e-12,7.36070664763901e-05,7.499938311415117e-08,2.398649031559093e-07,2.4142488382267877e-07,2.3935044104464774e-07,2.3588059554966324e-07,0.0,2.433034308095275e-07,4.963838823170289e-09,9.7843178052928e-10,12.39000000001397,47.407081604003906
2023-08-15 18:00:00,4.224136515925542e-09,8.839152882471907e-11,8.500613905802952e-09,2.935705765826303e-12,2.3998806109295967e-07,1.690851415267382e-05,2.3808483326299521e-07,2.895401678207176e-07,4.958396429717289e-07,5.481542876398563e-09,7.890812245619122e-05,7.295051340575234e-05,1.1761193874312365e-08,2.7964796964889067e-12,7.360123813890443e-05,7.812647861480715e-08,2.395331877294592e-07,2.4142488382267877e-07,2.3935044104464774e-07,2.3662215607273892e-07,0.0,2.3969605887042265e-07,5.390948940193621e-09,2.1342143106927884e-10,14.579999999987194,46.50040435791016
2023-08-15 19:00:00,3.594920971024285e-09,-4.701325082735251e-10,1.0422035209516515e-08,3.0723973268505187e-12,2.377952954113041e-07,2.818085692112304e-06,2.3625128835657922e-07,2.877847320688344e-07,4.299357834091847e-08,4.688403626688395e-09,7.89872068536435e-05,7.298094658252292e-05,1.2018890495140535e-08,2.952837863640657e-12,7.363488749438153e-05,7.828015811423065e-08,2.387112845193761e-07,2.399266244308484e-07,2.377952954113041e-07,2.3679077153547372e-07,0.0,2.3576462971912044e-07,5.615889393233456e-09,-6.395169966096178e-10,20.68000000002212,45.776824951171875
2023-08-15 20:00:00,3.2097094532807173e-09,-9.392848701566937e-10,1.1084439739596687e-08,3.009112005153564e-12,2.3672968621046725e-07,3.183374994595587e-06,2.3546069908203285e-07,2.881513434032382e-07,2.1674772557684958e-08,4.3633074954174644e-09,7.906203365051193e-05,7.30160456118109e-05,1.2031165440518332e-08,2.909126996046183e-12,7.367303913447856e-05,7.490318857705439e-08,2.379717288970354e-07,2.399266244308484e-07,2.3675296039378722e-07,2.3649123858588008e-07,0.0,2.3483953867541922e-07,5.0901535125237855e-09,-1.2516713466170349e-09,23.849999999976717,46.157169342041016
2023-08-15 21:00:00,2.786180164343259e-09,-4.835858321203313e-10,1.0820969810990451e-08,2.8212525445465167e-12,2.3614867840522763e-07,3.183330257854526e-06,2.3499510693299298e-07,2.887340733290842e-07,1.4455024360045632e-08,3.304667091441486e-09,7.90998422283696e-05,7.303243972148712e-05,1.1946820197754228e-08,2.6800251202188244e-12,7.36900566875034e-05,7.249707635477864e-08,2.375160968750196e-07,2.399266244308484e-07,2.361813632745494e-07,2.3629807405355815e-07,0.0,2.3435207934709917e-07,4.413245759780914e-09,-8.442461622042154e-10,6.89000000001397,50.21178436279297
2023-08-15 22:00:00,2.468812198636239e-09,7.719386666000518e-10,1.093566728267655e-08,2.6708577419428243e-12,2.3526451709357044e-07,3.183330257854526e-06,2.344256640913962e-07,2.856278941413638e-07,1.0841333339393628e-08,2.984144466792856e-09,7.912576169915783e-05,7.304037825858959e-05,1.2171720319018953e-08,2.5761386314101945e-12,7.370056743381749e-05,5.952037152812853e-08,2.3695508895095388e-07,2.399266244308484e-07,2.3525959876875988e-07,2.366163176659518e-07,0.0,2.329955579311673e-07,3.775641949352041e-09,6.632094047753688e-10,0.0799999999871943,76.7790756225586
2023-08-15 23:00:00,2.0588926186123257e-09,1.559783397372537e-09,1.1292279381851534e-08,2.572023723903811e-12,2.3439190999756758e-07,3.183330257854526e-06,2.3420251072784085e-07,2.822742100992387e-07,8.678309155604916e-09,2.8391789004647375e-09,7.913793149008778e-05,7.303447139430528e-05,1.211168664966625e-08,2.4997615179657856e-12,7.369699506271247e-05,5.1523401894980984e-08,2.3614172672887303e-07,2.39884817240099e-07,2.3439122198836538e-07,2.368686702996799e-07,0.0,2.320221264238721e-07,3.354413718005624e-09,2.009551509231395e-09,0.0,76.7790756225586
2023-08-16 00:00:00,2.1126344267999315e-09,1.25361003831417e-09,1.1526188174731555e-08,2.5194798868672844e-12,2.338054373991529e-07,3.183330257854526e-06,2.336199935623382e-07,2.801936210882043e-07,7.228235829677052e-09,2.748767133985351e-09,7.914445514659874e-05,7.302595073068682e-05,1.1938559834078859e-08,2.4589450897632887e-12,7.369058814555149e-05,7.27244592909992e-08,2.3547276005726076e-07,2.39884817240099e-07,2.3380240824752668e-07,2.3720982934114308e-07,0.0,2.3158223644479974e-07,3.4712097625511886e-09,1.6480692824400957e-09,0.0,76.7790756225586
2023-08-16 01:00:00,1.3188879253913155e-09,1.7865549424194314e-09,1.2294476447263226e-08,2.5005717153018173e-12,2.3284019216539644e-07,0.0,2.3276250612768462e-07,2.5947786916086457e-07,0.0,2.5021327151992675e-09,7.916780610788802e-05,7.30360261151911e-05,1.225523900908829e-08,2.434650683871944e-12,7.370305469584395e-05,6.717607731641806e-08,2.346302345404909e-07,2.3341521061682445e-07,2.3284093750869884e-07,2.383480966472586e-07,0.0,2.303869928954785e-07,2.1200024029883083e-09,2.1715137891233683e-09,0.0,75.95927429199219
2023-08-16 02:00:00,1.2911276491694339e-09,1.7992306646236516e-09,1.2418045174277651e-08,2.443334943885875e-12,2.324732369035129e-07,0.0,2.3243525892216777e-07,2.61845197121625e-07,0.0,2.4889602039757217e-09,7.919015409975092e-05,7.304686096999913e-05,1.2304879454262709e-08,2.3793829409935193e-12,7.371404267739877e-05,5.846236688413203e-08,2.3416753975620418e-07,2.3342650793820337e-07,2.324922920121737e-07,2.40312689232996e-07,0.0,2.3036689953395866e-07,2.072542344476879e-09,2.338625491526498e-09,0.0,74.95529174804688
2023-08-16 03:00:00,1.1757122460619293e-09,1.3982488070710305e-09,1.2759976564627685e-08,2.4058540807053e-12,2.3190711163577527e-07,0.0,2.3189678507247216e-07,2.6160444173962904e-07,0.0,2.1157285216110303e-09,7.921244052121072e-05,7.305535976360222e-05,1.1980340351495656e-08,2.344427729681267e-12,7.37247807487466e-05,7.493544004177812e-09,2.337466409220302e-07,2.3341800478954124e-07,2.3190431746305848e-07,2.438034127060387e-07,0.0,2.2972929579275994e-07,1.835563470374136e-09,1.9062322823678837e-09,0.0,74.95529174804688
2023-08-16 04:00:00,9.32742369434733e-10,9.453307320039358e-10,1.420160730549865e-08,2.4855328975052805e-12,2.3097830865997845e-07,0.0,2.3096263733926222e-07,2.5960222091762385e-07,0.0,1.6531806948307425e-09,7.923737601735042e-05,7.306745978022391e-05,1.1772572355969677e-08,2.4086612280366255e-12,7.37373962159842e-05,2.9865174506681377e-10,2.3328966264607863e-07,2.3341800478954124e-07,2.3097830865997845e-07,2.4291585152078724e-07,0.0,2.2840539571838933e-07,1.4396052657551442e-09,1.3376147977115734e-09,0.0,74.31718444824219
2023-08-16 05:00:00,5.159599585508323e-10,1.1043339226274254e-09,1.5656295555227674e-08,2.6080550026681224e-12,2.3041107952697316e-07,0.0,2.3041061324990753e-07,2.57913624377402e-07,0.0,1.5037938617760826e-09,7.926113898748302e-05,7.307798852359808e-05,1.1809702630093126e-08,2.527756092845065e-12,7.374911841280665e-05,0.0,2.3290270777543108e-07,2.3344211236913602e-07,2.3041107952697316e-07,2.415159778114333e-07,0.0,2.2778895064509426e-07,7.792242728715632e-10,1.43667246683965e-09,0.0,74.29385375976562
2023-08-16 06:00:00,4.059459017145876e-10,1.0618057908748216e-09,1.7329812695407588e-08,2.945596168822598e-12,2.306722938632149e-07,1.3443603562847083e-06,2.3067931206660905e-07,2.565404692483648e-07,1.2546241860479327e-09,1.415059873575538e-09,7.931338945091308e-05,7.311823808323356e-05,1.1938629592440699e-08,2.6822465072352432e-12,7.379089461369783e-05,0.0,2.325763961682227e-07,2.3345756639470021e-07,2.3018873557415942e-07,2.413518310561983e-07,0.0,2.2861392489525983e-07,4.864877207371889e-10,1.3762711659081312e-09,0.0,77.21327209472656
2023-08-16 07:00:00,3.4566740159710963e-10,8.849341472964342e-10,1.51508735352956e-08,3.024284773181726e-12,2.3272184813739903e-07,2.818085692112304e-06,2.3275008061526344e-07,2.5034433379889246e-07,1.088766586856555e-07,1.3835193205345914e-09,7.933854697356271e-05,7.315789439497802e-05,1.1851352488044498e-08,2.8968120976240873e-12,7.383146269552521e-05,2.685051270513629e-10,2.3231036125873278e-07,2.3273553759897293e-07,2.3104756462555074e-07,2.4216766950902134e-07,0.0,2.3369556655445317e-07,4.5304601819837535e-10,1.1384763036825587e-09,0.0,82.78599548339844
2023-08-16 08:00:00,1.646427451909221e-10,1.0715767548944572e-09,1.442421280480204e-08,3.1928793513364808e-12,2.341317161575658e-07,5.636171384224608e-06,2.3406094809890247e-07,2.533153211323604e-07,1.8687540570069445e-07,1.385840360163234e-09,7.930862554707907e-05,7.316960274740481e-05,1.1563985212146158e-08,3.131744297037357e-12,7.383997302719999e-05,0.0,2.3316410262211823e-07,2.3412864867802696e-07,2.3104756462555074e-07,2.4231084598356386e-07,0.0,2.3919421945552216e-07,1.7197217759746135e-10,1.1570959374695761e-09,0.9100000000034923,572.0452880859375
2023-08-16 09:00:00,4.001700580059642e-10,1.0905908515501562e-09,1.3287145497236406e-08,3.263563287517159e-12,2.3542580884984697e-07,8.45425707633691e-06,2.344973091229137e-07,2.561399017071094e-07,2.643756389512428e-07,1.3751644243588095e-09,7.928677220937351e-05,7.318742087336879e-05,1.1427010158518203e-08,3.1974481607915837e-12,7.385510490753038e-05,0.0,2.3424489525143104e-07,2.3544284272010957e-07,2.3104756462555074e-07,2.417613772352845e-07,0.0,2.443190979212617e-07,4.0799567507786133e-10,1.1459685439008062e-09,9.339999999996508,582.9557495117188
